codigo_postal,latitud,longitud
11579,36.6833,-6.1333
11574,36.6833,-6.1333
11570,36.6833,-6.1333
11560,36.8667,-6.1667
11550,36.7333,-6.4333
11549,36.8667,-6.3
11540,36.790933333,-6.3437
11530,36.7333,-6.2269
11520,36.6667,-6.358333333
11519,36.5167,-6.2333
11518,36.5,-6.15
11510,36.5333,-6.1833
11500,36.6,-6.2333
11480,36.6833,-6.1333
11471,36.6833,-6.1333
11470,36.6833,-6.1333
11408,36.7033,-6.1273
11407,36.695,-6.1328
11406,36.6833,-6.1333
11405,36.68905,-6.12955
11404,36.6833,-6.1333
11403,36.69,-6.1354
11402,36.6845,-6.1339
11401,36.682,-6.1319
11400,36.706683333,-6.123333333
11393,36.1356,-5.8453
11392,36.1191,-5.7735
11391,36.1108,-5.737633333
11390,36.1191,-5.7735
11380,36.0125,-5.6056
11379,37.65,-2.7083
11370,36.1833,-5.5
11369,36.2094,-5.3853
11368,36.2094,-5.3853
11360,36.2094,-5.3853
11351,36.3167,-5.45
11350,36.3167,-5.45
11349,36.3167,-5.45
11340,36.3167,-5.45
11339,36.4083,-5.441666667
11330,36.4353,-5.4538
11320,36.4121,-5.1482
11315,36.2207,-5.3539
11314,36.1789,-5.3783
11313,36.1833,-5.3833
11312,36.2207,-5.3539
11311,36.3,-5.3
11310,36.2207,-5.3539
11300,36.1681,-5.3478
11280,36.1275,-5.4539
11271,36.1275,-5.4539
11270,36.1275,-5.4539
11207,36.124,-5.4438
11206,36.1275,-5.4539
11205,36.1415,-5.4552
11204,36.1447,-5.4485
11203,36.1275,-5.4539
11202,36.1275,-5.4539
11201,36.1308,-5.4462
11200,36.1275,-5.4539
11190,36.3907,-6.0751
11180,36.3907,-6.0751
11179,36.4833,-5.8917
11178,36.5167,-5.8667
11170,36.45,-5.9167
11160,36.1897,-5.9217
11159,36.3907,-6.0751
11158,36.3907,-6.0751
11150,36.3907,-6.0751
11149,36.2764,-6.0875
11140,36.2764,-6.0875
11139,36.3833,-6.2167
11138,36.3833,-6.1611
11130,36.383333333,-6.1333
11120,36.3907,-6.0751
11110,36.3907,-6.0751
11100,36.4656,-6.1983
11080,36.5336,-6.2994
11071,36.5336,-6.2994
11070,36.5336,-6.2994
11012,36.5336,-6.2994
11011,36.5336,-6.2994
11010,36.5054,-6.2774
11009,36.514,-6.2807
11008,36.5153,-6.2821
11007,36.5336,-6.2994
11006,36.5336,-6.2994
11005,36.5336,-6.2994
11004,36.528,-6.2885
11003,36.5336,-6.2994
11002,36.5328,-6.3059
11001,36.5336,-6.2994
10991,39.7833,-6.9167
10990,39.75,-6.9333
10980,39.7167,-6.8833
10970,39.7167,-6.8167
10960,39.65,-6.8167
10950,39.6167,-6.7667
10940,39.7167,-6.55
10930,39.6167,-6.65
10910,39.45,-6.5
10900,39.4833,-6.5833
10896,40.15,-6.6833
10895,40.1167,-6.7833
10894,40.1667,-6.7667
10893,40.1833,-6.7833
10892,40.2167,-6.8
10891,40.2167,-6.8333
10890,40.2167,-6.8667
10883,39.9167,-6.55
10882,39.9167,-6.6333
10881,39.9167,-6.6667
10880,39.8833,-6.85
10879,39.8,-6.6333
10870,39.8167,-6.7667
10869,40.25,-6.4167
10868,40.2167,-6.4667
10867,40.3167,-6.4667
10866,40.3,-6.4833
10865,40.2333,-6.5333
10864,40.2333,-6.5667
10860,40.2333,-6.6
10859,40.1833,-6.55
10858,40.1833,-6.6167
10857,40.2,-6.7167
10850,40.1667,-6.7167
10849,40.05,-6.6167
10848,40.0583,-6.6333
10840,40.0667,-6.65
10839,39.9,-6.4667
10830,39.9,-6.4667
10829,39.85,-6.366675
10828,39.8167,-6.4667
10820,39.7833,-6.3833
10818,39.9917,-6.61665
10817,40.0667,-6.5333
10816,40.1,-6.4
10815,40.1,-6.4667
10814,40.1333,-6.4333
10813,40.15,-6.4167
10812,40.2,-6.4
10811,40.0167,-6.4
10810,40.0833,-6.35
10800,39.9833,-6.5333
10759,40.3167,-5.8167
10750,40.3,-5.8333
10749,40.25,-5.9167
10748,40.25,-5.9667
10740,40.2667,-5.9167
10739,40.2167,-5.95
10730,40.2,-5.95
10729,40.1333,-6
10728,40.1667,-6
10720,40.1333,-6.0167
10712,40.2333,-6.0167
10711,40.2333,-5.9833
10710,40.2333,-6.05
10700,40.2667,-5.85
10697,39.9417,-6.0694
10696,40.06665,-5.9
10695,39.85,-6.0333
10694,39.7667,-6.0167
10693,39.9167,-6.3
10692,39.9417,-6.0694
10691,39.9833,-6.2667
10690,39.9417,-6.0694
10680,39.9833,-6.0333
10672,40.0833,-6.25
10671,40.008333333,-6.2083
10670,40.05,-6.2167
10667,40.1167,-6.0833
10666,40.16665,-6.275
10665,40.2,-6.1667
10664,40.2019,-6.2444
10663,40.2333,-6.2167
10662,40.2667,-6.2667
10661,40.2,-6.3333
10660,40.23335,-6.2917
10650,40.1833,-6.1833
10649,40.3111,-6.2278
10640,40.3,-6.25
10639,40.30835,-6.39165
10638,40.356683333,-6.36
10630,40.29165,-6.3333
10629,40.358325,-6.2375
10628,40.43734,-6.28332
10627,40.4,-6.2889
10626,40.4167,-6.2333
10625,40.455566667,-6.216666667
10624,40.40835,-6.1083
10623,40.3833,-6.175
10620,40.3167,-6.2833
10617,40.14165,-5.91665
10616,40.1167,-5.89165
10615,40.1167,-5.85
10614,40.1333,-5.8833
10613,40.1833,-5.8167
10612,40.2167,-5.75
10611,40.25,-5.6833
10610,40.2,-5.8
10600,40.0333,-6.0833
10592,39.8167,-6.3167
10591,39.8167,-6.3167
10590,39.8167,-6.3167
10580,39.5333,-7.05
10570,39.4833,-7
10560,39.4667,-6.9
10550,39.4333,-6.6833
10540,39.8667,-6.2333
10530,39.8333,-6.1333
10529,39.95,-5.75
10528,39.8167,-5.8
10520,39.89165,-5.725
10519,39.6292,-7.3708
10516,39.6292,-7.3708
10515,39.6292,-7.3708
10514,39.6292,-7.3708
10513,39.65,-7.5
10512,39.6333,-7.4
10511,39.6,-7.1833
10510,39.6292,-7.3708
10500,39.4167,-7.2333
10493,40.1,-5.5833
10492,40.1167,-5.5333
10491,40.1167,-5.5167
10490,40.1167,-5.4833
10480,40.15,-5.3667
10470,40.1333,-5.4667
10460,40.1167,-5.6
10459,40.15,-5.65
10450,40.1333,-5.65
10440,40.1333,-5.7
10430,40.101,-5.6417
10420,40.0167,-5.8667
10414,40.05,-5.7167
10413,40.05,-5.7667
10412,40.1167,-5.7667
10411,40.0667,-5.775
10410,40.05,-5.85
10400,40.0667,-5.75
10396,39.8389,-5.5083
10394,39.833333333,-5.591666667
10393,39.8333,-5.5167
10392,39.8417,-5.34165
10391,39.8389,-5.5083
10390,39.85,-5.6667
10380,39.6667,-5.8167
10374,39.5167,-5.4333
10373,39.55,-5.49165
10372,39.5667,-5.5333
10371,39.6,-5.5
10370,39.65,-5.6333
10360,39.7167,-5.7333
10359,39.73335,-5.68335
10350,39.8167,-5.6833
10341,39.5833,-5.4167
10340,39.6167,-5.4167
10335,39.85,-5.4667
10334,39.7333,-5.3833
10333,39.7167,-5.35
10332,39.7167,-5.2833
10331,39.61665,-5.225
10330,39.7,-5.1833
10329,39.733325,-5.572225
10328,39.6833,-5.5
10320,39.7833,-5.4833
10319,40.0167,-5.8667
10318,40,-5.7333
10317,40,-5.7333
10310,39.9833,-5.6
10300,39.9,-5.5333
10292,39.4833,-5.8333
10291,39.4833,-5.85
10290,39.4833,-5.8667
10280,39.3167,-5.9167
10271,39.3833,-6.05
10270,39.4,-5.9667
10269,39.2667,-5.9833
10263,39.25,-5.8667
10262,39.25,-5.8167
10261,39.3167,-5.85
10260,39.3333,-5.85
10252,39.5667,-5.7333
10251,39.5333,-5.6333
10250,39.4167,-5.6167
10240,39.35,-5.7333
10230,39.3833,-5.7667
10210,39.4333,-5.7667
10200,39.4667,-5.8833
10199,39.6029,-6.3012
10198,39.5167,-6.1
10195,39.45,-6.3833
10194,39.6369,-6.2086
10193,39.7167,-6.2833
10192,39.7,-6.35
10191,39.6333,-6.3667
10190,39.5667,-6.4167
10189,39.295825,-6.012475
10187,39.325,-6.1111
10186,39.25,-6.1167
10185,39.33335,-6.075
10184,39.35,-6.1667
10183,39.3667,-6.2167
10182,39.3833,-6.25
10181,39.4333,-6.2667
10180,39.2667,-6.1167
10170,39.2167,-6.15
10164,39.3778,-6.3483
10163,39.2833,-6.3167
10162,39.2333,-6.2833
10161,39.2695,-6.2954
10160,39.1833,-6.2333
10150,39.3612,-5.9948
10140,39.45,-5.3167
10137,39.483333333,-5.233333333
10136,39.3833,-5.3833
10135,39.25,-5.7333
10134,39.3042,-5.6583
10133,39.1667,-5.8833
10132,39.1833,-6.0333
10131,39.2,-6.0667
10130,39.2833,-5.7
10129,39.4333,-5.45
10120,39.3333,-5.4833
10110,39.15,-5.6167
10109,39.15,-5.9
10100,39.15,-5.9
10080,39.4833,-6.3667
10071,39.4833,-6.3667
10070,39.4833,-6.3667
10005,39.4736,-6.3966
10004,39.474,-6.374
10003,39.4739,-6.372
10002,39.4738,-6.3744
10001,39.472,-6.3768
9693,41.9667,-2.9833
9692,41.9333,-3.0333
9691,41.96665,-3.21665
9690,41.95,-3.0667
9680,41.9667,-3.1333
9679,42.0667,-3
9670,41.9833,-3.0333
9660,41.866666667,-3.1778
9651,42.1167,-3.4333
9650,42.108333333,-3.408333333
9640,42.124371429,-3.400014286
9620,42.208336364,-3.629990909
9615,42.12,-3.200016667
9614,42.111928571,-3.154742857
9613,42.0463,-3.30001
9612,41.92334,-3.29668
9611,41.977766667,-3.316666667
9610,41.921425,-3.4762
9600,42.0167,-3.2833
9594,42.9,-3.4167
9593,42.726871429,-3.4602
9592,42.5857,-3.509514286
9591,42.4714375,-3.6166625
9589,43.0794,-3.30758
9588,42.849863636,-3.055927273
9587,43.11655,-3.3228
9586,43.15,-3.2667
9585,43.053088889,-3.233733333
9580,43.1,-3.2833
9575,43.0162,-3.8035
9574,43.000466667,-3.740266667
9573,43.027766667,-3.794433333
9572,42.944326316,-3.780657895
9571,43.1255,-3.902325
9570,42.9833,-3.95
9569,43.06481,-3.48704
9568,43.036591667,-3.624183333
9567,43.0667,-3.575
9566,43.0528,-3.5653
9560,43.0833,-3.55
9559,42.798814286,-3.562728571
9558,42.902088889,-3.675
9557,42.969255556,-3.664266667
9556,42.96,-3.593333333
9555,42.977075,-3.571875
9554,42.913333333,-3.563333333
9553,42.97,-3.533333333
9551,42.816666667,-3.6583
9550,42.9333,-3.5667
9549,42.85366,-3.33516
9540,42.8,-3.4
9530,42.7333,-3.4
9515,42.876982353,-3.484105882
9514,42.990652941,-3.437652941
9513,42.847228571,-3.569442857
9512,42.966672727,-3.353336364
9511,42.953842857,-3.125642857
9510,43.0190375,-3.2714125
9500,42.9333,-3.4833
9493,41.6,-3.74165
9492,41.6561,-3.5424
9491,41.6375,-3.54585
9490,41.69332,-3.46002
9471,41.61248,-3.5958
9462,41.57,-3.78
9461,41.5333,-3.75
9460,41.5833,-3.6833
9454,41.758325,-3.4
9453,41.833325,-3.55555
9452,41.7906,-3.4802
9451,41.83334,-3.41666
9450,41.7375,-3.58335
9443,41.722233333,-3.783333333
9441,41.7833,-3.8167
9430,41.6982,-3.573
9410,41.725,-3.42915
9400,41.6833,-3.6833
9391,41.65,-3.7833
9390,42.09,-3.71666
9370,41.741666667,-3.758333333
9360,41.9193,-3.7853
9350,41.83666,-3.76532
9349,41.930542857,-3.7361
9348,41.978327273,-3.601663636
9347,42.026666667,-3.6
9346,42.1,-3.550033333
9345,42.003333333,-3.863316667
9344,41.9167,-3.9167
9343,42.0833,-3.9167
9342,42.1083,-4.0167
9341,42.044433333,-3.822233333
9340,42.0333,-3.75
9339,42.146666667,-3.79335
9330,42.1467,-3.7933
9320,42.166675,-3.675
9318,41.611133333,-3.9278
9317,41.658333333,-3.9833
9316,41.655575,-3.850025
9315,41.633333333,-3.883333333
9314,41.73666,-3.98
9312,41.78335,-3.975
9311,41.7583,-3.9
9310,41.822233333,-3.916666667
9300,41.7,-3.9167
9294,42.746666667,-2.946666667
9293,42.65,-3.00835
9292,42.442416667,-3.418191667
9290,42.4167,-3.5083
9285,42.6542,-3.1833
9280,42.65416,-3.18332
9272,42.4833,-3.2
9271,42.55,-3.1833
9270,42.4667,-3.1167
9269,42.3333,-3.2833
9268,42.33501,-3.21668
9267,42.344466667,-3.1111
9260,42.3167,-3.2
9259,42.43,-3.103318182
9258,42.423608333,-3.297216667
9257,42.3833,-3.3
9250,42.4167,-3.1833
9249,42.638877778,-3.331477778
9248,42.5,-3.319428571
9247,42.55,-3.39166
9246,42.632918182,-3.418454545
9245,42.59332,-3.25002
9244,42.658333333,-3.269433333
9240,42.55,-3.3167
9239,42.245,-3.838327273
9233,42.85,-3.8833
9230,42.30833,-3.86833
9229,42.2206,-3.9643
9228,42.166666667,-3.913883333
9227,42.29334,-4.0033
9226,42.21852,-3.97407
9220,42.2,-3.9833
9219,42.671766667,-3.050877778
9218,42.6833,-2.825
9217,42.716875,-2.7002
9216,42.706754545,-2.633327273
9215,42.74375,-2.740633333
9214,42.75,-3.0667
9213,42.80325,-3.31945
9212,42.803966667,-3.230344444
9211,42.744636364,-3.268318182
9210,42.80835,-3.2667
9200,42.6833,-2.95
9199,42.341673684,-3.458326316
9198,42.276384615,-3.491661538
9197,42.39165,-3.7375
9196,42.3,-3.791666667
9195,42.29585,-3.739575
9194,42.2278,-3.577771429
9193,42.174733333,-3.63495
9192,42.372225,-3.5889
9191,42.432,-3.58132
9190,42.3121,-3.5621
9159,42.45,-3.8
9150,42.49443,-3.76852
9146,42.840625,-3.7307375
9145,42.783342857,-3.808342857
9144,42.6625,-3.7284
9143,42.71134,-3.83132
9142,42.677088889,-3.722933333
9141,42.554166667,-3.657866667
9140,42.4375,-3.69165
9139,42.4755,-3.9635
9136,42.64168,-4.19582
9135,42.5625,-4.20002
9133,42.484981818,-3.95
9131,42.41481,-3.81483
9130,42.36332,-3.88332
9129,42.564811111,-3.909277778
9128,42.4708375,-4.0854375
9127,42.7125,-4.085411111
9126,42.6809625,-4
9125,42.59333125,-3.902225
9124,42.620146667,-4.074966667
9123,42.39445,-4.022216667
9120,42.5167,-4
9119,42.241671429,-4.133328571
9110,42.2833,-4.1333
9109,42.35666,-4.12
9108,42.47932,-4.21198
9107,42.320825,-4.220825
9100,42.4,-4.25
9080,42.35,-3.7
9071,42.35,-3.7
9070,42.35,-3.7
9007,42.35,-3.7
9006,42.3447,-3.6847
9005,42.35,-3.7
9004,42.35,-3.7
9003,42.3424,-3.7023
9002,42.3413,-3.703
9001,42.342,-3.701
8980,41.3833,2.05
8970,41.3667,2.0667
8960,41.3833,2.0833
8950,41.3667,2.0833
8940,41.35,2.0833
8930,41.3855,2.1786
8924,41.4217,2.1897
8923,41.4217,2.1897
8922,41.4217,2.1897
8921,41.4217,2.1897
8920,41.4217,2.1897
8918,41.45,2.25
8917,41.45,2.25
8916,41.45,2.25
8915,41.45,2.25
8914,41.45,2.25
8913,41.45,2.25
8912,41.45,2.25
8911,41.4503,2.2538
8910,41.45,2.25
8908,41.4217,2.1897
8907,41.4217,2.1897
8906,41.4217,2.1897
8905,41.4217,2.1897
8904,41.4217,2.1897
8903,41.4217,2.1897
8902,41.4217,2.1897
8901,41.4217,2.1897
8900,41.4217,2.1897
8880,41.2167,1.6833
8872,41.2333,1.8667
8871,41.25,1.9
8870,41.2364,1.8212
8860,41.2583,1.8917
8859,41.3333,1.9333
8850,41.3,2.0167
8849,41.3333,2
8840,41.3167,2
8830,41.35,2.05
8820,41.3333,2.1
8818,41.3167,1.8167
8812,41.2792,1.7708
8811,41.2833,1.7333
8810,41.25835,1.7667
8805,41.55,2.1
8802,41.55,2.1
8800,41.2333,1.7333
8799,41.3872,1.7872
8798,41.3667,1.75
8797,41.4,1.7
8796,41.3872,1.7872
8795,41.35,1.85
8794,41.3667,1.7
8793,41.35,1.7833
8792,41.375,1.7167
8791,41.3872,1.7872
8790,41.438866667,1.8611333333
8789,41.513,1.7352
8788,41.5667,1.6333
8787,41.533325,1.627775
8786,41.5333,1.7
8785,41.513,1.7352
8784,41.5,1.75
8783,41.5,1.8167
8782,41.5,1.8333
8781,41.513,1.7352
8780,41.4167,2
8779,41.4667,1.5333
8777,41.45,1.6667
8776,41.45,1.7
8775,41.4567,1.6667
8773,41.4833,1.6167
8770,41.4333,1.8167
8769,41.45,1.9
8761,41.4661,1.9651
8760,41.4667,1.9333
8759,41.3833,1.9333
8758,41.4,1.95
8757,41.4167,1.9333
8756,41.4,1.9667
8755,41.4661,1.9651
8754,41.4333,2.0167
8753,41.4166,1.9769
8750,41.4167,2.025
8740,41.4333,1.9667
8739,41.388875,1.8222
8738,41.4167,1.5167
8737,41.3833,1.5667
8736,41.3727,1.6848
8735,41.3833,1.65
8734,41.3167,1.7
8733,41.4167,1.7167
8732,41.3727,1.6848
8731,41.3833,1.6167
8730,41.316666667,1.65
8729,41.35,1.7
8720,41.35,1.7
8719,41.5111,1.6333333333
8718,41.5563,1.5813
8717,41.6167,1.4167
8712,41.55,1.5167
8711,41.6,1.65
8710,41.55,1.6167
8700,41.5833,1.6333
8699,42.2,1.8167
8698,42.1667,1.8833
8697,42.2333,1.7333
8696,42.25,1.9833
8695,42.25,1.8667
8694,42.2333,1.89165
8693,42.0167,1.85
8692,41.9667,1.8833
8691,41.6167,1.85
8690,41.3667,2.0167
8680,42.0333,1.8833
8679,41.9,1.8556
8673,41.9,1.8556
8672,41.9167,1.9333
8671,41.9,1.7833
8670,41.8833,1.85
8660,41.8667,1.8833
8650,41.808333333,1.9083333333
8640,41.55,1.9
8635,41.4833,1.9167
8630,41.5167,1.9
8629,41.35,1.9833
8620,41.4,2.0167
8619,42.1583,2.0083333333
8614,41.85,1.05
8613,42.1333,1.9333
8612,42,1.7333
8611,42.0667,1.9
8610,42.0667,1.8583333333
8600,42.1,1.85
8593,41.7404,2.2668
8592,41.7608,2.2491
8591,41.7667,2.25
8590,41.7216,2.2738
8589,42.038866667,2.1444666667
8588,42.1,2.1667
8587,42.1167,2.1
8586,42.0833,2.1333
8585,42.1167,2.2167
8584,42.1333,2.2667
8580,42.1,2.2333
8573,42.075,2.23335
8572,42.0833,2.3
8571,42.0667,2.25
8570,42.049,2.2625
8569,42.029825,2.4214
8560,42,2.2833
8554,41.8367,2.27
8553,41.825,2.3
8552,41.8667,2.2833
8551,41.85,2.2333
8550,41.8167,2.2333
8540,41.8,2.2167
8530,41.6903,2.282
8521,41.65,2.3
8520,41.65,2.3
8519,41.942683333,2.2875666667
8518,41.9333,2.0667
8517,41.922233333,1.6722333333
8516,41.9833,2.1
8515,41.9683,2.1264
8514,42.05,2.0333
8513,42.0167,2.0333
8512,42.0141,2.2402
8511,42.01665,2.3917
8510,41.9825,2.3112
8509,41.9411,2.2441
8508,42,2.2425666667
8507,41.9,2.2833
8506,41.9253,2.2838
8505,41.905566667,2.2
8504,41.9273,2.3185
8503,41.95,2.2167
8500,41.9333,2.25
8495,41.7,2.7167
8490,41.7,2.7167
8480,41.6713,2.4015
8476,41.7167,2.55
8474,41.7333,2.5
8470,41.697533333,2.4716166667
8461,41.7,2.4333
8460,41.7564,2.4032333333
8459,41.6667,2.4
8458,41.6833,2.3833
8455,41.65,2.48335
8450,41.6333,2.4
8445,41.6833,2.33335
8440,41.6333,2.3667
8430,41.5833,2.3333
8420,41.6167,2.2833
8416,41.7,2.2
8415,41.6833,2.2333
8410,41.6917,2.2167
8404,41.6167,2.3
8403,41.6167,2.3
8402,41.6167,2.3
8401,41.6167,2.3
8400,41.609,2.2873
8398,41.6333,2.7167
8397,41.6167,2.7
8396,41.6167,2.6
8395,41.6,2.6333
8394,41.5833,2.5167
8393,41.569,2.5246
8392,41.5667,2.4833
8391,41.4667,2.2667
8390,41.4686,2.28
8389,41.65835,2.73335
8380,41.65,2.75
8370,41.6167,2.6667
8360,41.5833,2.5833
8359,41.6167,2.5667
8358,41.63335,2.53335
8350,41.5833,2.55
8349,41.5167,2.4
8348,41.5333,2.3667
8340,41.5,2.4
8339,41.5167,2.3667
8338,41.5,2.35
8330,41.4921,2.3652
8329,41.498,2.3221
8328,41.4938,2.2945
8320,41.4798,2.3188
8319,41.5833,2.4167
8318,41.6,2.45
8317,41.55,2.35
8310,41.55,2.4
8304,41.5419,2.4476
8303,41.5333,2.45
8302,41.5315,2.4371
8301,41.5333,2.45
8300,41.5333,2.45
8299,41.6333,1.9167
8298,41.5744,1.9283
8297,41.5744,1.9283
8296,41.6286,1.8596
8295,41.6667,1.8667
8294,41.5833,1.7833
8293,41.5667,1.8333
8292,41.5333,1.8667
8291,41.5,2.1667
8290,41.4833,2.1333
8282,41.7,1.45835
8281,41.716666667,1.5433166667
8280,41.7333,1.5167
8279,41.8667,1.9667
8278,41.71665,1.9833
8275,41.766666667,2.0083333333
8274,41.95,2.0333
8273,41.787,1.9667
8272,41.75,1.8667
8271,41.8,1.95
8270,41.75,1.9
8269,41.8625,1.7167
8263,41.8,1.7333
8262,41.8625,1.7167
8261,41.90835,1.69165
8260,41.8333,1.75
8259,41.75,1.7667
8256,41.733333333,1.6666666667
8255,41.6667,1.7
8254,41.7238,1.7333
8253,41.6833,1.7667
8251,41.7238,1.7333
8250,41.75,1.8
8248,41.7333,1.8333
8243,41.7333,1.8333
8242,41.7333,1.8333
8241,41.7255,1.8239
8240,41.7333,1.8333
8233,41.6,1.9167
8232,41.55,1.95
8231,41.5333,1.95
8230,41.6,2.0333
8228,41.5667,2.0167
8227,41.5667,2.0167
8226,41.5667,2.0167
8225,41.5667,2.0167
8224,41.5667,2.0167
8223,41.5667,2.0167
8222,41.5667,2.0167
8221,41.5667,2.0167
8220,41.5667,2.0167
8214,41.6167,2.0917
8213,41.55,2.15
8212,41.6833,2.0667
8211,41.6167,2.075
8210,41.6167,2.0917
8208,41.55,2.1
8207,41.55,2.1
8206,41.5542,2.0904
8205,41.55,2.1
8204,41.55,2.1
8203,41.532,2.1142
8202,41.55,2.1
8201,41.55,2.1
8200,41.55,2.1
8199,41.4854,2.0771
8198,41.4667,2.0833
8197,41.4667,2.0833
8196,41.4667,2.0833
8195,41.4667,2.0833
8194,41.5333,2.0833
8193,41.4854,2.0771
8192,41.5333,2.0833
8191,41.4833,2.0333
8190,41.4734,2.0866
8189,41.7333,2.15
8188,41.5333,2.3
8187,41.64445,2.3111
8186,41.6751,2.2024
8185,41.6,2.25
8184,41.6751,2.2024
8183,41.75,2.1111333333
8182,41.7,2.1667
8181,41.6092,2.1477
8180,41.8167,2.1
8178,41.8167,2.1833
8174,41.4667,2.0833
8173,41.4667,2.0833
8172,41.4667,2.0833
8171,41.4667,2.0833
8170,41.5333,2.2667
8160,41.55,2.25
8150,41.5833,2.2333
8148,41.8667,2.1167
8146,41.7,2.1167
8140,41.6333,2.1667
8130,41.525,2.19165
8120,41.5,2.1833
8110,41.4797,2.19845
8107,41.5333,2.2333
8106,41.5167,2.25
8105,41.5167,2.2333
8104,41.5292,2.2333
8100,41.55,2.2167
8080,41.3833,2.1833
8071,41.3859,2.1647
8070,41.3833,2.1833
8042,41.3833,2.1833
8041,41.4137,2.1776
8040,41.3288,2.112
8039,41.3723,2.1795
8038,41.3704,2.1705
8037,41.395,2.1728
8036,41.3903,2.1574
8035,41.4296,2.1342
8034,41.3909,2.1382
8033,41.376,2.1666
8032,41.3844,2.1215
8031,41.3833,2.1833
8030,41.4389,2.1973
8029,41.386,2.1482
8028,41.3818,2.1324
8027,41.3833,2.1833
8026,41.3994,2.1757
8025,41.4048,2.1763
8024,41.3833,2.1833
8023,41.4087,2.1444
8022,41.3996,2.1481
8021,41.3952,2.1462
8020,41.3833,2.1833
8019,41.4046,2.2068
8018,41.4008,2.1933
8017,41.4003,2.1277
8016,41.3853,2.1774
8015,41.3815,2.1599
8014,41.3808,2.1496
8013,41.3917,2.1782
8012,41.3853,2.1774
8011,41.3836,2.1607
8010,41.3902,2.1733
8009,41.3897,2.166
8008,41.3936,2.1595
8007,41.39,2.1682
8006,41.3975,2.1535
8005,41.3944,2.1874
8004,41.3765,2.1669
8003,41.3862,2.1799
8002,41.3838,2.1744
8001,41.3818,2.1685
7872,38.6667,1.55
7871,38.6667,1.55
7870,38.6667,1.55
7860,38.7,1.4167
7850,39.0333,1.5667
7849,38.9833,1.5167
7840,38.9833,1.5167
7839,38.9134,1.4278
7830,38.9134,1.4278
7829,38.9833,1.3083
7828,39.0333,1.3333
7820,38.97155,1.2977
7819,38.9,1.4333
7818,38.9817,1.4443
7817,38.9817,1.4443
7816,38.9617,1.3997
7815,38.9817,1.4443
7814,38.9817,1.4443
7812,38.9817,1.4443
7811,38.9817,1.4443
7810,39.0833,1.5
7800,38.9028,1.4315
7769,40.0076,3.8289
7760,39.995,3.819
7750,39.9833,4
7749,40.0125,4.0333
7748,40.05,4.1333
7740,40.005533333,3.9722
7730,39.9333,4.1333
7720,39.9222,4.127775
7714,39.8833,4.25
7713,39.833,4.262
7712,39.8667,4.2167
7711,39.85,4.25
7710,39.8327,4.26475
7703,39.8896,4.2557
7702,39.8833,4.25
7701,39.8915,4.2592
7700,39.88915,4.2733
7691,39.3667,3.1
7690,39.3667,3.1167
7689,39.4789,2.8939
7688,39.4789,2.8939
7687,39.4789,2.8939
7680,39.4789,2.8939
7670,39.4789,2.8939
7669,39.437033333,3.1629666667
7660,39.4444,3.1556
7659,39.5667,2.65
7650,39.3667,3.1167
7640,39.3333,3.05
7639,39.4333,3.0167
7638,39.4333,3.0167
7630,39.4333,3.0167
7629,39.5333,2.9
7620,39.4832,2.8504
7611,39.5722,2.6529
7610,39.5504,2.68735
7609,39.525,2.775
7608,39.5417,2.7083333333
7600,39.513866667,2.7248333333
7599,39.7,3.4167
7590,39.7,3.4167
7589,39.7,3.4333
7580,39.7,3.4333
7579,39.7,3.35
7570,39.7,3.35
7560,39.5943,3.3738
7559,39.6167,3.35
7550,39.6167,3.35
7540,39.5667,2.65
7530,39.6346,3.1833
7529,39.65,3.1
7520,39.6167,3.1
7519,39.6667,3.0833
7518,39.6167,2.9667
7510,39.65,3
7509,39.5667,3.2
7500,39.5667,3.2
7470,39.7778,3.037
7469,39.9013,3.0361
7460,39.8807,3.0169
7459,39.7,3.1
7458,39.7,3.1
7450,39.7,3.1
7440,39.7333,3.05
7430,39.7,3
7420,39.7667,3.0167
7410,39.7778,3.037
7409,39.8667,3.1167
7408,39.8667,3.1167
7400,39.8667,3.1167
7369,39.7167,2.8667
7360,39.7167,2.8667
7350,39.6833,2.8333
7349,39.7,2.7833
7340,39.7,2.7833
7330,39.6667,2.8167
7320,39.7244,2.8654
7316,39.7417,2.8812
7315,39.8167,2.85
7314,39.75835,2.91665
7313,39.7667,2.9
7312,39.75,2.8667
7311,39.658333333,2.8166666667
7310,39.7667,2.9667
7300,39.7167,2.9
7260,39.5167,3
7250,39.5667,3.0833
7240,39.5452,2.9881
7230,39.5667,2.9833
7220,39.6,2.9167
7210,39.55,2.9
7209,39.4667,3.1333
7208,39.4667,3.1333
7200,39.4667,3.1333
7199,39.561125,2.7278
7198,39.5667,2.6833333333
7196,39.5833,2.4667
7195,39.6,2.5
7194,39.6167,2.5167
7193,39.6015,2.6
7192,39.65,2.4833
7191,39.6833,2.5167
7190,39.6667,2.5667
7184,39.5667,2.5167
7183,39.45,2.7833
7182,39.45,2.7833
7181,39.3333,3.05
7180,39.45,2.7833
7179,39.75,2.6333
7170,39.7167,2.6167
7160,39.6298,2.6987
7159,39.5833,2.4167
7157,39.5833,2.4167
7150,39.5833,2.4167
7144,39.65,2.95
7143,39.6333,2.85
7142,39.6167,2.8333
7141,39.633333333,2.775
7140,39.65,2.9
7130,39.6298,2.6987
7122,39.5667,2.65
7121,39.5667,2.65
7120,39.605575,2.65
